t,ch1,ch1_marked,ch1_ai_marked
220.793,0.37831,0,0.0
220.794,0.37575,0,0.0
220.795,0.38342,0,0.0
220.796,0.37064,0,0.0
220.797,0.37575,0,0.0
220.798,0.3732,0,0.0
220.799,0.37575,0,0.0
220.8,0.38598,0,0.0
220.801,0.35275,0,0.0
220.802,0.37831,0,0.0
220.803,0.36297,0,0.0
220.804,0.36553,0,0.0
220.805,0.37575,0,0.0
220.806,0.38598,0,0.0
220.807,0.36809,0,0.0
220.808,0.39109,0,0.0
220.809,0.38087,0,0.0
220.81,0.38342,0,0.0
220.811,0.37575,0,0.0
220.812,0.35786,0,0.0
220.813,0.38342,0,0.0
220.814,0.39365,0,0.0
220.815,0.38087,0,0.0
220.816,0.37064,0,0.0
220.817,0.36297,0,0.0
220.818,0.38342,0,0.0
220.819,0.37831,0,0.0
220.82,0.38342,0,0.0
220.821,0.39109,0,0.0
220.822,0.3732,0,0.0
220.823,0.37831,0,0.0
220.824,0.35786,0,0.0
220.825,0.38087,0,0.0
220.826,0.3732,0,0.0
220.827,0.37831,0,0.0
220.828,0.3732,0,0.0
220.829,0.37575,0,0.0
220.83,0.37575,0,0.0
220.831,0.38598,0,0.0
220.832,0.38087,0,0.0
220.833,0.3732,0,0.0
220.834,0.36809,0,0.0
220.835,0.3732,0,0.0
220.836,0.37575,0,0.0
220.837,0.3732,0,0.0
220.838,0.37831,0,0.0
220.839,0.41154,0,0.0
220.84,0.38854,0,0.0
220.841,0.36042,0,0.0
220.842,0.35275,0,0.0
220.843,0.38087,0,0.0
220.844,0.37831,0,0.0
220.845,0.38854,0,0.0
220.846,0.38854,0,0.0
220.847,0.3732,0,0.0
220.848,0.3732,0,0.0
220.849,0.36809,0,0.0
220.85,0.38854,0,0.0
220.851,0.39365,0,0.0
220.852,0.38087,0,0.0
220.853,0.38087,0,0.0
220.854,0.38342,0,0.0
220.855,0.36297,0,0.0
220.856,0.38087,0,0.0
220.857,0.37575,0,0.0
220.858,0.38087,0,0.0
220.859,0.3732,0,0.0
220.86,0.3732,0,0.0
220.861,0.37575,0,0.0
220.862,0.35531,0,0.0
220.863,0.37831,0,0.0
220.864,0.3732,0,0.0
220.865,0.38854,0,0.0
220.866,0.38342,0,0.0
220.867,0.37575,0,0.0
220.868,0.37575,0,0.0
220.869,0.38854,0,0.0
220.87,0.39109,0,0.0
220.871,0.38087,0,0.0
220.872,0.39365,0,0.0
220.873,0.37831,0,0.0
220.874,0.36042,0,0.0
220.875,0.36042,0,0.0
220.876,0.38087,0,0.0
220.877,0.3962,0,0.0
220.878,0.3732,0,0.0
220.879,0.37064,0,0.0
220.88,0.37064,0,0.0
220.881,0.40643,0,0.0
220.882,0.3732,0,0.0
220.883,0.35275,0,0.0
220.884,0.36809,0,0.0
220.885,0.3732,0,0.0
220.886,0.39109,0,0.0
220.887,0.39876,0,0.0
220.888,0.37575,0,0.0
220.889,0.3732,0,0.0
220.89,0.38087,0,0.0
220.891,0.3732,0,0.0
220.892,0.36809,0,0.0
220.893,0.38854,0,0.0
220.894,0.36553,0,0.0
220.895,0.38342,0,0.0
220.896,0.3732,0,0.0
220.897,0.37064,0,0.0
220.898,0.39365,0,0.0
220.899,0.37064,0,0.0
220.9,0.36553,0,0.0
220.901,0.33486,0,0.0
220.902,0.37831,0,0.0
220.903,0.37831,0,0.0
220.904,0.36809,0,0.0
220.905,0.38342,0,0.0
220.906,0.37575,0,0.0
220.907,0.3732,0,0.0
220.908,0.37575,0,0.0
220.909,0.38087,0,0.0
220.91,0.37064,0,0.0
220.911,0.38087,0,0.0
220.912,0.36809,0,0.0
220.913,0.36297,0,0.0
220.914,0.35786,0,0.0
220.915,0.38087,0,0.0
220.916,0.3732,0,0.0
220.917,0.37831,0,0.0
220.918,0.36042,0,0.0
220.919,0.35531,0,0.0
220.92,0.3732,0,0.0
220.921,0.3732,0,0.0
220.922,0.36042,0,0.0
220.923,0.36042,0,0.0
220.924,0.3732,0,0.0
220.925,0.37064,0,0.0
220.926,0.35275,0,0.0
220.927,0.35275,0,0.0
220.928,0.36809,0,0.0
220.929,0.3732,0,0.0
220.93,0.36553,0,0.0
220.931,0.3732,0,0.0
220.932,0.36297,0,0.0
220.933,0.3732,0,0.0
220.934,0.37575,0,0.0
220.935,0.38342,0,0.0
220.936,0.35786,0,0.0
220.937,0.34764,0,0.0
220.938,0.33997,0,0.0
220.939,0.36042,0,0.0
220.94,0.35531,0,0.0
220.941,0.36297,0,0.0
220.942,0.37064,0,0.0
220.943,0.35786,0,0.0
220.944,0.37064,0,0.0
220.945,0.36553,0,0.0
220.946,0.35275,0,0.0
220.947,0.35531,0,0.0
220.948,0.37575,0,0.0
220.949,0.34764,0,0.0
220.95,0.35019,0,0.0
220.951,0.35019,0,0.0
220.952,0.36297,0,0.0
220.953,0.36042,0,0.0
220.954,0.35019,0,0.0
220.955,0.35275,0,0.0
220.956,0.35019,0,0.0
220.957,0.35275,0,0.0
220.958,0.36553,0,0.0
220.959,0.35786,0,0.0
220.96,0.35531,0,0.0
220.961,0.36042,0,0.0
220.962,0.34764,0,0.0
220.963,0.35019,0,0.0
220.964,0.35275,0,0.0
220.965,0.34764,0,0.0
220.966,0.36297,0,1.0
220.967,0.35786,0,1.0
220.968,0.34764,0,1.0
220.969,0.34508,0,1.0
220.97,0.36553,0,1.0
220.971,0.35786,0,1.0
220.972,0.34764,0,1.0
220.973,0.36297,0,1.0
220.974,0.33997,0,1.0
220.975,0.34764,0,1.0
220.976,0.35275,0,1.0
220.977,0.35531,0,1.0
220.978,0.36042,0,1.0
220.979,0.34508,0,1.0
220.98,0.35531,0,1.0
220.981,0.36297,0,1.0
220.982,0.36297,0,1.0
220.983,0.36553,0,1.0
220.984,0.36553,0,1.0
220.985,0.34508,0,1.0
220.986,0.35531,0,1.0
220.987,0.34764,0,1.0
220.988,0.34764,0,1.0
220.989,0.35531,0,1.0
220.99,0.35019,0,1.0
220.991,0.36809,0,1.0
220.992,0.34764,0,1.0
220.993,0.36297,0,1.0
220.994,0.36042,0,1.0
220.995,0.37064,0,1.0
220.996,0.35019,0,1.0
220.997,0.34764,0,1.0
220.998,0.36042,1,1.0
220.999,0.39109,1,1.0
221.0,0.38854,1,1.0
221.001,0.37831,1,1.0
221.002,0.38854,1,1.0
221.003,0.40898,1,1.0
221.004,0.40643,1,1.0
221.005,0.4371,1,1.0
221.006,0.455,1,1.0
221.007,0.44733,1,1.0
221.008,0.48823,1,1.0
221.009,0.50867,1,1.0
221.01,0.5189,1,1.0
221.011,0.53679,1,1.0
221.012,0.54702,1,1.0
221.013,0.55724,1,1.0
221.014,0.5828,1,1.0
221.015,0.57769,1,1.0
221.016,0.61859,1,1.0
221.017,0.61348,1,1.0
221.018,0.61859,1,1.0
221.019,0.63137,1,1.0
221.02,0.64159,1,1.0
221.021,0.63137,1,1.0
221.022,0.64159,1,1.0
221.023,0.62881,1,1.0
221.024,0.66971,1,1.0
221.025,0.66971,1,1.0
221.026,0.67227,1,1.0
221.027,0.65693,1,1.0
221.028,0.67994,1,1.0
221.029,0.67738,1,1.0
221.03,0.6646,1,1.0
221.031,0.66716,1,1.0
221.032,0.6876,1,1.0
221.033,0.67227,1,1.0
221.034,0.69272,1,1.0
221.035,0.67738,1,1.0
221.036,0.66971,1,1.0
221.037,0.69272,1,1.0
221.038,0.69527,1,1.0
221.039,0.70039,1,1.0
221.04,0.69527,1,1.0
221.041,0.69272,1,1.0
221.042,0.69016,1,1.0
221.043,0.72083,1,1.0
221.044,0.69783,1,1.0
221.045,0.70805,1,1.0
221.046,0.69783,1,1.0
221.047,0.6876,1,1.0
221.048,0.71572,1,1.0
221.049,0.69272,1,1.0
221.05,0.7055,1,1.0
221.051,0.69016,1,1.0
221.052,0.69272,1,1.0
221.053,0.69527,1,1.0
221.054,0.69783,1,1.0
221.055,0.67227,1,1.0
221.056,0.68505,1,1.0
221.057,0.69016,1,1.0
221.058,0.69272,1,1.0
221.059,0.70039,1,1.0
221.06,0.69783,1,1.0
221.061,0.68249,1,1.0
221.062,0.67227,1,1.0
221.063,0.6646,1,1.0
221.064,0.66971,1,1.0
221.065,0.65438,1,1.0
221.066,0.66716,1,1.0
221.067,0.64671,1,1.0
221.068,0.6646,1,1.0
221.069,0.63904,1,1.0
221.07,0.62626,1,1.0
221.071,0.65949,1,1.0
221.072,0.62115,1,1.0
221.073,0.61603,1,1.0
221.074,0.61859,1,1.0
221.075,0.62881,1,1.0
221.076,0.59558,1,1.0
221.077,0.60325,1,1.0
221.078,0.61859,1,1.0
221.079,0.59558,1,1.0
221.08,0.59047,1,1.0
221.081,0.59303,1,1.0
221.082,0.58536,1,1.0
221.083,0.57258,1,1.0
221.084,0.56491,1,1.0
221.085,0.56747,1,1.0
221.086,0.55724,1,1.0
221.087,0.56235,1,1.0
221.088,0.5598,1,1.0
221.089,0.53935,1,1.0
221.09,0.55724,1,1.0
221.091,0.5189,1,1.0
221.092,0.5419,1,1.0
221.093,0.5419,1,1.0
221.094,0.51123,1,1.0
221.095,0.52401,1,1.0
221.096,0.50612,1,1.0
221.097,0.50101,1,1.0
221.098,0.50356,1,1.0
221.099,0.52912,1,1.0
221.1,0.51123,1,1.0
221.101,0.49078,1,1.0
221.102,0.50356,1,1.0
221.103,0.48567,1,1.0
221.104,0.48311,1,1.0
221.105,0.48567,1,1.0
221.106,0.47544,1,1.0
221.107,0.46778,1,1.0
221.108,0.46266,1,1.0
221.109,0.478,1,1.0
221.11,0.46266,1,1.0
221.111,0.478,1,1.0
221.112,0.46266,0,1.0
221.113,0.44733,0,1.0
221.114,0.45755,0,1.0
221.115,0.46522,0,1.0
221.116,0.45755,0,1.0
221.117,0.44477,0,1.0
221.118,0.44221,0,1.0
221.119,0.44221,0,1.0
221.12,0.44733,0,1.0
221.121,0.41921,0,1.0
221.122,0.44221,0,1.0
221.123,0.43199,0,1.0
221.124,0.45244,0,1.0
221.125,0.4371,0,1.0
221.126,0.43455,0,1.0
221.127,0.43455,0,1.0
221.128,0.42432,0,1.0
221.129,0.42688,0,1.0
221.13,0.41154,0,1.0
221.131,0.41154,0,1.0
221.132,0.4141,0,1.0
221.133,0.41154,0,1.0
221.134,0.40898,0,1.0
221.135,0.41665,0,1.0
221.136,0.4141,0,1.0
221.137,0.40643,0,1.0
221.138,0.40643,0,1.0
221.139,0.38854,0,1.0
221.14,0.3962,0,1.0
221.141,0.40898,0,1.0
221.142,0.39876,0,1.0
221.143,0.3962,0,1.0
221.144,0.38598,0,1.0
221.145,0.38854,0,1.0
221.146,0.3962,0,1.0
221.147,0.39876,0,1.0
221.148,0.37831,0,1.0
221.149,0.39365,0,1.0
221.15,0.38598,0,1.0
221.151,0.40132,0,1.0
221.152,0.3962,0,1.0
221.153,0.38598,0,1.0
221.154,0.38342,0,1.0
221.155,0.37575,0,1.0
221.156,0.36297,0,1.0
221.157,0.3732,0,1.0
221.158,0.37064,0,1.0
221.159,0.37575,0,1.0
221.16,0.36553,0,1.0
221.161,0.36809,0,1.0
221.162,0.36297,0,1.0
221.163,0.35786,0,1.0
221.164,0.35531,0,1.0
221.165,0.37064,0,1.0
221.166,0.36297,0,1.0
221.167,0.37831,0,0.0
221.168,0.36553,0,0.0
221.169,0.36042,0,0.0
221.17,0.35275,0,0.0
221.171,0.35019,0,0.0
221.172,0.35786,0,0.0
221.173,0.35786,0,0.0
221.174,0.34252,0,0.0
221.175,0.35786,0,0.0
221.176,0.35531,0,0.0
221.177,0.33997,0,0.0
221.178,0.35275,0,0.0
221.179,0.34764,0,0.0
221.18,0.34764,0,0.0
221.181,0.36297,0,0.0
221.182,0.33741,0,0.0
221.183,0.32463,0,0.0
221.184,0.32719,0,0.0
221.185,0.35786,0,0.0
221.186,0.36809,0,0.0
221.187,0.34252,0,0.0
221.188,0.32463,0,0.0
221.189,0.32974,0,0.0
221.19,0.35786,0,0.0
221.191,0.34252,0,0.0
221.192,0.32208,0,0.0
221.193,0.34508,0,0.0
221.194,0.35019,0,0.0
221.195,0.31441,0,0.0
221.196,0.33997,0,0.0
221.197,0.31185,0,0.0
221.198,0.3323,0,0.0
221.199,0.34252,0,0.0
221.2,0.32719,0,0.0
221.201,0.3323,0,0.0
221.202,0.31952,0,0.0
221.203,0.33486,0,0.0
221.204,0.33997,0,0.0
221.205,0.35275,0,0.0
221.206,0.32208,0,0.0
221.207,0.2914,0,0.0
221.208,0.30418,0,0.0
221.209,0.32208,0,0.0
221.21,0.32719,0,0.0
221.211,0.3323,0,0.0
221.212,0.31696,0,0.0
221.213,0.31952,0,0.0
221.214,0.3323,0,0.0
221.215,0.32974,0,0.0
221.216,0.32208,0,0.0
221.217,0.30418,0,0.0
221.218,0.31185,0,0.0
221.219,0.31696,0,0.0
221.22,0.31952,0,0.0
221.221,0.32719,0,0.0
221.222,0.30929,0,0.0
221.223,0.31441,0,0.0
221.224,0.32208,0,0.0
221.225,0.31952,0,0.0
221.226,0.31185,0,0.0
221.227,0.31185,0,0.0
221.228,0.31185,0,0.0
221.229,0.30674,0,0.0
221.23,0.30674,0,0.0
221.231,0.32974,0,0.0
221.232,0.31441,0,0.0
221.233,0.32463,0,0.0
221.234,0.2914,0,0.0
221.235,0.31696,0,0.0
221.236,0.31952,0,0.0
221.237,0.31185,0,0.0
221.238,0.31441,0,0.0
221.239,0.32463,0,0.0
221.24,0.30674,0,0.0
221.241,0.31696,0,0.0
221.242,0.30418,0,0.0
221.243,0.29651,0,0.0
221.244,0.31696,0,0.0
221.245,0.30674,0,0.0
221.246,0.30418,0,0.0
221.247,0.31185,0,0.0
221.248,0.29651,0,0.0
221.249,0.32719,0,0.0
221.25,0.31441,0,0.0
221.251,0.29907,0,0.0
221.252,0.31441,0,0.0
221.253,0.30418,0,0.0
221.254,0.31185,0,0.0
221.255,0.29651,0,0.0
221.256,0.30418,0,0.0
221.257,0.29907,0,0.0
221.258,0.30163,0,0.0
221.259,0.30418,0,0.0
221.26,0.31441,0,0.0
221.261,0.31185,0,0.0
221.262,0.32463,0,0.0
221.263,0.31696,0,0.0
221.264,0.30674,0,0.0
221.265,0.30418,0,0.0
221.266,0.32463,0,0.0
221.267,0.30674,0,0.0
221.268,0.29907,0,0.0
221.269,0.30674,0,0.0
221.27,0.31441,0,0.0
221.271,0.31952,0,0.0
221.272,0.3323,0,0.0
221.273,0.29396,0,0.0
221.274,0.32208,0,0.0
221.275,0.31696,0,0.0
221.276,0.32719,0,0.0
221.277,0.31185,0,0.0
221.278,0.29907,0,0.0
221.279,0.30929,0,0.0
221.28,0.31696,0,0.0
221.281,0.31185,0,0.0
221.282,0.30418,0,0.0
221.283,0.30418,0,0.0
221.284,0.31952,0,0.0
221.285,0.31696,0,0.0
221.286,0.32719,0,0.0
221.287,0.31952,0,0.0
221.288,0.32463,0,0.0
221.289,0.31696,0,0.0
221.29,0.29651,0,0.0
221.291,0.31696,0,0.0
221.292,0.31696,0,0.0
221.293,0.30929,0,0.0
221.294,0.30929,0,0.0
221.295,0.30163,0,0.0
221.296,0.30418,0,0.0
221.297,0.31952,0,0.0
221.298,0.32463,0,0.0
221.299,0.32208,0,0.0
221.3,0.31185,0,0.0
221.301,0.31952,0,0.0
221.302,0.31696,0,0.0
221.303,0.3323,0,0.0
221.304,0.31441,0,0.0
221.305,0.31441,0,0.0
221.306,0.31696,0,0.0
221.307,0.31952,0,0.0
221.308,0.32208,0,0.0
221.309,0.32208,0,0.0
221.31,0.32463,0,0.0
221.311,0.31696,0,0.0
221.312,0.32208,0,0.0
221.313,0.3323,0,0.0
221.314,0.31952,0,0.0
221.315,0.32463,0,0.0
221.316,0.32463,0,0.0
221.317,0.31441,0,0.0
221.318,0.34764,0,0.0
221.319,0.31185,0,0.0
221.32,0.32974,0,0.0
221.321,0.32463,0,0.0
221.322,0.31696,0,0.0
221.323,0.31441,0,0.0
221.324,0.3323,0,0.0
221.325,0.31952,0,0.0
221.326,0.31696,0,0.0
221.327,0.32974,0,0.0
221.328,0.3323,0,0.0
221.329,0.33997,0,0.0
221.33,0.3323,0,0.0
221.331,0.30929,0,0.0
221.332,0.32208,0,0.0
221.333,0.33741,0,0.0
221.334,0.32463,0,0.0
221.335,0.3323,0,0.0
221.336,0.32974,0,0.0
221.337,0.3323,0,0.0
221.338,0.33486,0,0.0
221.339,0.31696,0,0.0
221.34,0.34764,0,0.0
221.341,0.3323,0,0.0
221.342,0.31441,0,0.0
221.343,0.32208,0,0.0
221.344,0.32463,0,0.0
221.345,0.34252,0,0.0
221.346,0.34764,0,0.0
221.347,0.34508,0,0.0
221.348,0.34252,0,0.0
221.349,0.32974,0,0.0
221.35,0.32208,0,0.0
221.351,0.34252,0,0.0
221.352,0.32463,0,0.0
221.353,0.33741,0,0.0
221.354,0.34764,0,0.0
221.355,0.32463,0,0.0
221.356,0.32974,0,0.0
221.357,0.33741,0,0.0
221.358,0.36553,0,0.0
221.359,0.32974,0,0.0
221.36,0.33997,0,0.0
221.361,0.33741,0,0.0
221.362,0.34252,0,0.0
221.363,0.33997,0,0.0
221.364,0.32719,0,0.0
221.365,0.33741,0,0.0
221.366,0.35786,0,0.0
221.367,0.35019,0,0.0
221.368,0.32208,0,0.0
221.369,0.33997,0,0.0
221.37,0.34252,0,0.0
221.371,0.34252,0,0.0
221.372,0.33997,0,0.0
221.373,0.34508,0,0.0
221.374,0.36297,0,0.0
221.375,0.33997,0,0.0
221.376,0.33741,0,0.0
221.377,0.35019,0,0.0
221.378,0.33486,0,0.0
221.379,0.34764,0,0.0
221.38,0.34508,0,0.0
221.381,0.35531,0,0.0
221.382,0.35275,0,0.0
221.383,0.3323,0,0.0
221.384,0.33741,0,0.0
221.385,0.36042,0,0.0
221.386,0.35019,0,0.0
221.387,0.33741,0,0.0
221.388,0.36042,0,0.0
221.389,0.35786,0,0.0
221.39,0.34252,0,0.0
221.391,0.35786,0,0.0
221.392,0.34508,0,0.0
221.393,0.36042,0,0.0
221.394,0.36042,0,0.0
221.395,0.35786,0,0.0
221.396,0.35019,0,0.0
221.397,0.36809,0,0.0
221.398,0.36042,0,0.0
221.399,0.35019,0,0.0
221.4,0.34508,0,0.0
221.401,0.35786,0,0.0
221.402,0.35019,0,0.0
221.403,0.35019,0,0.0
221.404,0.36553,0,0.0
221.405,0.33997,0,0.0
221.406,0.36809,0,0.0
221.407,0.35019,0,0.0
221.408,0.34508,0,0.0
221.409,0.36809,0,0.0
221.41,0.35275,0,0.0
221.411,0.35531,0,0.0
221.412,0.34764,0,0.0
221.413,0.34764,0,0.0
221.414,0.38087,0,0.0
221.415,0.35019,0,0.0
221.416,0.35531,0,0.0
221.417,0.36553,0,0.0
221.418,0.35786,0,0.0
221.419,0.36809,0,0.0
221.42,0.36042,0,0.0
221.421,0.36553,0,0.0
221.422,0.36553,0,0.0
221.423,0.36553,0,0.0
221.424,0.37064,0,0.0
221.425,0.35786,0,0.0
221.426,0.3732,0,0.0
221.427,0.35275,0,0.0
221.428,0.37064,0,0.0
221.429,0.36042,0,0.0
221.43,0.36042,0,0.0
221.431,0.36042,0,0.0
221.432,0.35531,0,0.0
221.433,0.36809,0,0.0
221.434,0.36809,0,0.0
221.435,0.38087,0,0.0
221.436,0.35275,0,0.0
221.437,0.35275,0,0.0
221.438,0.36042,0,0.0
221.439,0.36553,0,0.0
221.44,0.36809,0,0.0
221.441,0.38087,0,0.0
221.442,0.36297,0,0.0
221.443,0.37064,0,0.0
221.444,0.3732,0,0.0
221.445,0.35275,0,0.0
221.446,0.36809,0,0.0
221.447,0.36553,0,0.0
221.448,0.36297,0,0.0
221.449,0.35019,0,0.0
221.45,0.3732,0,0.0
221.451,0.38598,0,0.0
221.452,0.37575,0,0.0
221.453,0.36809,0,0.0
221.454,0.37575,0,0.0
221.455,0.3732,0,0.0
221.456,0.37064,0,0.0
221.457,0.36809,0,0.0
221.458,0.36809,0,0.0
221.459,0.37064,0,0.0
221.46,0.36297,0,0.0
221.461,0.36042,0,0.0
221.462,0.37575,0,0.0
221.463,0.36042,0,0.0
221.464,0.38598,0,0.0
221.465,0.36553,0,0.0
221.466,0.3732,0,0.0
221.467,0.38087,0,0.0
221.468,0.37831,0,0.0
221.469,0.37831,0,0.0
221.47,0.3732,0,0.0
221.471,0.37064,0,0.0
221.472,0.35275,0,0.0
221.473,0.35019,0,0.0
221.474,0.36553,0,0.0
221.475,0.37064,0,0.0
221.476,0.36553,0,0.0
221.477,0.37064,0,0.0
221.478,0.36553,0,0.0
221.479,0.36553,0,0.0
221.48,0.37575,0,0.0
221.481,0.36297,0,0.0
221.482,0.37064,0,0.0
221.483,0.36042,0,0.0
221.484,0.36553,0,0.0
221.485,0.37064,0,0.0
221.486,0.36042,0,0.0
221.487,0.36553,0,0.0
221.488,0.3732,0,0.0
221.489,0.39109,0,0.0
221.49,0.34764,0,0.0
221.491,0.35786,0,0.0
221.492,0.36297,0,0.0
221.493,0.35786,0,0.0
221.494,0.36042,0,0.0
221.495,0.37831,0,0.0
221.496,0.36297,0,0.0
221.497,0.35275,0,0.0
221.498,0.35786,0,0.0
221.499,0.38854,0,0.0
221.5,0.35786,0,0.0
221.501,0.34764,0,0.0
221.502,0.36553,0,0.0
221.503,0.36553,0,0.0
221.504,0.37064,0,0.0
221.505,0.36297,0,0.0
221.506,0.35786,0,0.0
221.507,0.35531,0,0.0
221.508,0.34508,0,0.0
221.509,0.35019,0,0.0
221.51,0.33486,0,0.0
221.511,0.36553,0,0.0
221.512,0.37064,0,0.0
221.513,0.37831,0,0.0
221.514,0.36042,0,0.0
221.515,0.35531,0,0.0
221.516,0.33997,0,0.0
221.517,0.36042,0,0.0
221.518,0.34252,0,0.0
221.519,0.34508,0,0.0
221.52,0.34764,0,0.0
221.521,0.36297,0,0.0
221.522,0.35019,0,0.0
221.523,0.35275,0,0.0
221.524,0.34508,0,0.0
221.525,0.34252,0,0.0
221.526,0.33997,0,0.0
221.527,0.35531,0,0.0
221.528,0.33997,0,0.0
221.529,0.33486,0,0.0
221.53,0.32719,0,0.0
221.531,0.33997,0,0.0
221.532,0.36553,0,0.0
221.533,0.34252,0,0.0
221.534,0.35275,0,0.0
221.535,0.35019,0,0.0
221.536,0.34252,0,0.0
221.537,0.34252,0,0.0
221.538,0.33486,0,0.0
221.539,0.33997,0,0.0
221.54,0.33741,0,0.0
221.541,0.32974,0,0.0
221.542,0.34252,0,0.0
221.543,0.33486,0,0.0
221.544,0.34508,0,0.0
221.545,0.34252,0,0.0
221.546,0.34252,0,0.0
221.547,0.3323,0,0.0
221.548,0.35786,0,0.0
221.549,0.34252,0,0.0
221.55,0.32208,0,0.0
221.551,0.32974,0,0.0
221.552,0.34252,0,0.0
221.553,0.33997,0,1.0
221.554,0.3323,0,0.0
221.555,0.33997,0,0.0
221.556,0.32463,0,0.0
221.557,0.33486,0,0.0
221.558,0.32974,0,1.0
221.559,0.34252,0,0.0
221.56,0.3323,0,0.0
221.561,0.33741,0,0.0
221.562,0.34508,0,0.0
221.563,0.33486,0,0.0
221.564,0.31952,0,0.0
221.565,0.34252,0,0.0
221.566,0.32208,0,0.0
221.567,0.34252,0,0.0
221.568,0.34252,0,0.0
221.569,0.31952,0,0.0
221.57,0.32974,0,1.0
221.571,0.32463,0,0.0
221.572,0.32463,0,0.0
221.573,0.30418,0,0.0
221.574,0.32974,0,0.0
221.575,0.32208,0,0.0
221.576,0.3323,0,0.0
221.577,0.33997,0,0.0
221.578,0.32719,0,1.0
221.579,0.31952,0,1.0
221.58,0.32208,0,0.0
221.581,0.31952,0,1.0
221.582,0.31952,0,1.0
221.583,0.34508,0,1.0
221.584,0.31441,0,0.0
221.585,0.32463,0,1.0
221.586,0.32463,0,0.0
221.587,0.32719,0,0.0
221.588,0.31696,0,1.0
221.589,0.31185,0,0.0
221.59,0.32463,0,1.0
221.591,0.32463,0,1.0
221.592,0.30674,0,1.0
221.593,0.32208,0,0.0
221.594,0.32719,0,1.0
221.595,0.32974,0,1.0
221.596,0.31441,0,1.0
221.597,0.31185,0,1.0
221.598,0.30929,0,1.0
221.599,0.30674,0,0.0
221.6,0.30418,0,1.0
221.601,0.32208,0,0.0
221.602,0.33741,0,1.0
221.603,0.31696,0,1.0
221.604,0.30929,0,1.0
221.605,0.31441,0,1.0
221.606,0.30163,0,1.0
221.607,0.32208,0,1.0
221.608,0.32208,0,1.0
221.609,0.30929,0,1.0
221.61,0.30674,0,1.0
221.611,0.31441,0,1.0
221.612,0.30674,0,1.0
221.613,0.31952,0,1.0
221.614,0.31952,0,1.0
221.615,0.31696,0,1.0
221.616,0.31185,0,1.0
221.617,0.31952,0,1.0
221.618,0.31441,0,1.0
221.619,0.30929,0,1.0
221.62,0.30929,0,1.0
221.621,0.3323,0,1.0
221.622,0.31185,0,1.0
221.623,0.30929,0,1.0
221.624,0.32208,0,1.0
221.625,0.32463,0,1.0
221.626,0.31185,0,1.0
221.627,0.32463,0,1.0
221.628,0.32974,0,1.0
221.629,0.32974,0,1.0
221.63,0.32463,1,1.0
221.631,0.34764,1,1.0
221.632,0.36042,1,1.0
221.633,0.35275,1,1.0
221.634,0.34764,1,1.0
221.635,0.39109,1,1.0
221.636,0.39876,1,1.0
221.637,0.4141,1,1.0
221.638,0.4371,1,1.0
221.639,0.46266,1,1.0
221.64,0.49334,1,1.0
221.641,0.52912,1,1.0
221.642,0.55213,1,1.0
221.643,0.58536,1,1.0
221.644,0.59814,1,1.0
221.645,0.59303,1,1.0
221.646,0.62115,1,1.0
221.647,0.64159,1,1.0
221.648,0.64415,1,1.0
221.649,0.65438,1,1.0
221.65,0.66716,1,1.0
221.651,0.67227,1,1.0
221.652,0.69016,1,1.0
221.653,0.69527,1,1.0
221.654,0.70294,1,1.0
221.655,0.70039,1,1.0
221.656,0.71828,1,1.0
221.657,0.71572,1,1.0
221.658,0.71572,1,1.0
221.659,0.75151,1,1.0
221.66,0.71572,1,1.0
221.661,0.70294,1,1.0
221.662,0.71061,1,1.0
221.663,0.72595,1,1.0
221.664,0.72083,1,1.0
221.665,0.70294,1,1.0
221.666,0.71828,1,1.0
221.667,0.70039,1,1.0
221.668,0.72339,1,1.0
221.669,0.72083,1,1.0
221.67,0.72339,1,1.0
221.671,0.71317,1,1.0
221.672,0.71061,1,1.0
221.673,0.72083,1,1.0
221.674,0.72083,1,1.0
221.675,0.73106,1,1.0
221.676,0.72595,1,1.0
221.677,0.73362,1,1.0
221.678,0.73106,1,1.0
221.679,0.7285,1,1.0
221.68,0.72083,1,1.0
221.681,0.73106,1,1.0
221.682,0.73106,1,1.0
221.683,0.73106,1,1.0
221.684,0.74384,1,1.0
221.685,0.73106,1,1.0
221.686,0.71572,1,1.0
221.687,0.72083,1,1.0
221.688,0.72595,1,1.0
221.689,0.71572,1,1.0
221.69,0.72339,1,1.0
221.691,0.72083,1,1.0
221.692,0.71828,1,1.0
221.693,0.7055,1,1.0
221.694,0.71061,1,1.0
221.695,0.69527,1,1.0
221.696,0.7055,1,1.0
221.697,0.69783,1,1.0
221.698,0.67738,1,1.0
221.699,0.68505,1,1.0
221.7,0.69016,1,1.0
221.701,0.66204,1,1.0
221.702,0.65438,1,1.0
221.703,0.65182,1,1.0
221.704,0.64159,1,1.0
221.705,0.65949,1,1.0
221.706,0.62626,1,1.0
221.707,0.63648,1,1.0
221.708,0.63137,1,1.0
221.709,0.61603,1,1.0
221.71,0.60836,1,1.0
221.711,0.60836,1,1.0
221.712,0.58536,1,1.0
221.713,0.60581,1,1.0
221.714,0.59303,1,1.0
221.715,0.59814,1,1.0
221.716,0.57258,1,1.0
221.717,0.58536,1,1.0
221.718,0.56235,1,1.0
221.719,0.54957,1,1.0
221.72,0.55724,1,1.0
221.721,0.55213,1,1.0
221.722,0.54957,1,1.0
221.723,0.53424,1,1.0
221.724,0.52912,1,1.0
