t,ch1,ch1_marked
170.256,0.28885,5.8203284424962476e-05
170.257,0.27606,1.3030879927100614e-05
170.258,0.29651,1.1473494851088617e-05
170.259,0.31185,1.5483326933463104e-05
170.26,0.27095,1.7811524230637588e-05
170.261,0.25817,8.60451655171346e-06
170.262,0.27351,8.826324119581841e-06
170.263,0.29907,2.680662873899564e-05
170.264,0.29907,6.025789843988605e-06
170.265,0.28118,6.824118827353232e-06
170.266,0.27606,4.9579334699956235e-06
170.267,0.28885,1.006220918498002e-05
170.268,0.2684,2.835083023455809e-06
170.269,0.28118,7.4896788646583445e-06
170.27,0.27351,8.345330570591614e-06
170.271,0.28373,6.998476692388067e-06
170.272,0.28118,1.5264044122886844e-05
170.273,0.28118,0.00035352405393496156
170.274,0.2684,0.0014999727718532085
170.275,0.2684,0.0027566219214349985
170.276,0.26328,0.000553576392121613
170.277,0.28629,0.0017576353857293725
170.278,0.27606,0.0030632568523287773
170.279,0.2684,0.0011016320204362273
170.28,0.26584,0.007418626453727484
170.281,0.26073,0.012312418781220913
170.282,0.27351,0.0018480318831279874
170.283,0.27351,0.0044214460067451
170.284,0.27095,0.002172762993723154
170.285,0.26328,0.0005058423848822713
170.286,0.2684,0.00793202593922615
170.287,0.27095,0.007305274251848459
170.288,0.25562,0.002057261997833848
170.289,0.26073,0.0038020387291908264
170.29,0.25817,0.004335048608481884
170.291,0.27351,0.016880881041288376
170.292,0.27351,0.006135453935712576
170.293,0.2505,0.0059163449332118034
170.294,0.25562,0.001710650627501309
170.295,0.2684,0.0023870388977229595
170.296,0.2684,0.001417968305759132
170.297,0.2505,0.0030197722371667624
170.298,0.24539,0.025462696328759193
170.299,0.2684,8.516659727320075e-05
170.3,0.25562,0.0001748748472891748
170.301,0.24795,0.00045485806185752153
170.302,0.23517,0.00018322958203498274
170.303,0.26073,0.00044556165812537074
170.304,0.2684,9.182247595163062e-05
170.305,0.24795,0.00025322395958937705
170.306,0.24539,0.0007397107547149062
170.307,0.25562,0.00038064003456383944
170.308,0.24028,0.00014562325668521225
170.309,0.24795,0.00014685062342323363
170.31,0.25306,0.000596370839048177
170.311,0.25562,4.846681622439064e-05
170.312,0.25817,0.0001014215886243619
170.313,0.24283,0.0007326719351112843
170.314,0.2505,0.00045785788097418845
170.315,0.24795,0.00014559866394847631
170.316,0.2505,0.0006031894590705633
170.317,0.24283,0.00037908399826847017
170.318,0.24283,0.0002875791979022324
170.319,0.25817,0.0013064370723441243
170.32,0.23517,0.00019373340182937682
170.321,0.24283,8.746804087422788e-05
170.322,0.23772,0.00012793265341315418
170.323,0.23261,0.006807750556617975
170.324,0.23517,0.0013882461935281754
170.325,0.24539,0.008744758553802967
170.326,0.26073,0.002866905415430665
170.327,0.24028,0.004423049278557301
170.328,0.23517,0.003033694811165333
170.329,0.2505,0.02686651051044464
170.33,0.24028,0.01598161831498146
170.331,0.23772,0.06677752733230591
170.332,0.23517,0.03176359459757805
170.333,0.2684,0.018152473494410515
170.334,0.23517,0.007347032893449068
170.335,0.2275,0.014824244193732738
170.336,0.23005,0.023006318137049675
170.337,0.24795,0.011803517118096352
170.338,0.23772,0.006734439171850681
170.339,0.23517,0.012814630754292011
170.34,0.23005,0.00845672283321619
170.341,0.24539,0.008369709365069866
170.342,0.24028,0.04891945794224739
170.343,0.24539,0.02038317546248436
170.344,0.24028,0.0024988045915961266
170.345,0.24283,0.015328946523368359
170.346,0.2505,0.008332609198987484
170.347,0.26073,0.0012226758990436792
170.348,0.24539,0.5553710460662842
170.349,0.23261,0.9975858330726624
170.35,0.26073,0.9966344237327576
170.351,0.23517,0.9959145188331604
170.352,0.25817,0.9992056488990784
170.353,0.26328,0.9989570379257202
170.354,0.24028,0.9990702867507935
170.355,0.24795,0.9941306710243225
170.356,0.26584,0.9973401427268982
170.357,0.23772,0.9993618726730347
170.358,0.24283,0.9792287349700928
170.359,0.24283,0.998583972454071
170.36,0.26073,0.9981091022491455
170.361,0.24283,0.9992642998695374
170.362,0.26073,0.9957121014595032
170.363,0.25562,0.9992377758026123
170.364,0.2505,0.9972556233406067
170.365,0.26073,0.9969877004623413
170.366,0.27351,0.9838870167732239
170.367,0.25817,0.9894691109657288
170.368,0.26584,0.9852374792098999
170.369,0.25306,0.9983532428741455
170.37,0.25306,0.9959486126899719
170.371,0.26328,0.9984824061393738
170.372,0.29651,0.9947447776794434
170.373,0.28885,0.9944218397140503
170.374,0.2914,0.9762386679649353
170.375,0.28885,0.9919363856315613
170.376,0.29396,0.9746420383453369
170.377,0.30674,0.9971578121185303
170.378,0.30674,0.9899848699569702
170.379,0.31952,0.9941423535346985
170.38,0.33741,0.9874942898750305
170.381,0.32463,0.995901882648468
170.382,0.34508,0.9904502630233765
170.383,0.33486,0.9886435270309448
170.384,0.36042,0.9875742197036743
170.385,0.3732,0.9767581224441528
170.386,0.37831,0.9890080690383911
170.387,0.39365,0.99036705493927
170.388,0.38342,0.9889991879463196
170.389,0.40898,0.9689297080039978
170.39,0.40898,0.9959526658058167
170.391,0.42943,0.9966228008270264
170.392,0.43966,0.9819350838661194
170.393,0.42943,0.9938828945159912
170.394,0.41665,0.9812609553337097
170.395,0.4371,0.9889169931411743
170.396,0.45755,0.976010799407959
170.397,0.46522,0.9951486587524414
170.398,0.478,0.000659598910715431
170.399,0.51123,1.0336477771488717e-06
170.4,0.51379,1.2904931736557046e-06
170.401,0.51379,4.0904492379922885e-06
170.402,0.53679,1.9791782506217714e-06
170.403,0.54957,2.57715214502241e-06
170.404,0.56491,5.6571739150967915e-06
170.405,0.57002,5.52255414731917e-06
170.406,0.57769,4.168970008322503e-06
170.407,0.57769,7.674501034671266e-07
170.408,0.60325,1.2482425972848432e-06
170.409,0.60581,2.217051587649621e-06
170.41,0.60581,2.019305611611344e-06
170.411,0.6237,1.7933723484020447e-06
170.412,0.64415,9.792039463718538e-07
170.413,0.64159,7.889774678915273e-06
170.414,0.65182,2.5432125312363496e-06
170.415,0.65438,1.9012819620911614e-06
170.416,0.65438,1.9035062450711848e-06
170.417,0.65438,5.45006878382992e-06
170.418,0.64926,5.844387032993836e-06
170.419,0.65949,1.608900674909819e-05
170.42,0.65693,1.0852171499209362e-06
170.421,0.64926,3.163392648275476e-06
170.422,0.65182,1.1037195690732915e-06
170.423,0.65182,3.1390834465128137e-06
170.424,0.66716,1.3197060070524458e-05
170.425,0.65693,2.4425678930128925e-05
170.426,0.66204,3.647843186627142e-05
170.427,0.66204,1.2524201338237617e-05
170.428,0.64926,1.263052035938017e-05
170.429,0.64415,2.1991734683979303e-05
170.43,0.64926,3.0967283237259835e-05
170.431,0.62626,8.672596777614672e-06
170.432,0.65949,5.024462006986141e-05
170.433,0.64926,3.8066245906520635e-05
170.434,0.64671,7.612020908709383e-06
170.435,0.65693,2.7485264581628144e-05
170.436,0.64415,2.216205575678032e-05
170.437,0.63648,6.0963724536122754e-05
170.438,0.63904,1.1467391232145019e-05
170.439,0.63648,9.043054888024926e-06
170.44,0.65438,7.267088676599087e-06
170.441,0.64159,1.8280272342963144e-05
170.442,0.65438,7.153359092626488e-06
170.443,0.65438,2.87235998257529e-05
170.444,0.63137,9.530247552902438e-06
170.445,0.64671,1.1055411050620023e-05
170.446,0.64926,4.62162051917403e-06
170.447,0.65438,2.0971274352632463e-05
170.448,0.65182,5.241520921117626e-05
170.449,0.64159,3.2930013276200043e-06
170.45,0.65693,6.538709385495167e-06
170.451,0.65949,5.470819814945571e-05
170.452,0.65438,5.721609795728e-06
170.453,0.65438,1.2707481801044196e-05
170.454,0.64671,9.784500434761867e-06
170.455,0.66204,7.628386811120436e-06
170.456,0.64159,1.7493293853476644e-05
170.457,0.6646,1.8655057374417083e-06
170.458,0.64671,2.9887894470448373e-06
170.459,0.65182,7.567593911517179e-06
170.46,0.66716,2.3147626961872447e-06
170.461,0.65949,5.7953011491918005e-06
170.462,0.66204,8.024780072446447e-06
170.463,0.66204,4.723410256701754e-06
170.464,0.6646,1.8201431885245256e-05
170.465,0.66204,1.463705029891571e-05
170.466,0.6646,3.722167775777052e-06
170.467,0.65182,1.4452641153184231e-05
170.468,0.68249,3.1786855743121123e-06
170.469,0.66716,1.7394000678905286e-05
170.47,0.67738,3.7627007714036154e-06
170.471,0.65693,1.0486673090781551e-05
170.472,0.67227,9.106690413318574e-06
170.473,0.67994,4.0327035094378516e-05
170.474,0.67227,0.0004843164933845401
170.475,0.6646,0.00044160132529214025
170.476,0.66971,0.00029762971098534763
170.477,0.68505,0.0001470727293053642
170.478,0.6646,0.00022476862068288028
170.479,0.66204,0.00012809145846404135
170.48,0.6876,9.278451034333557e-05
170.481,0.6646,9.795114601729438e-05
170.482,0.67994,6.0077549278503284e-05
170.483,0.69016,0.0008433780167251825
170.484,0.65693,0.00017682234465610236
170.485,0.6876,0.0014184870524331927
170.486,0.68249,0.000301520514767617
170.487,0.6876,0.00012618786422535777
170.488,0.7055,0.0002872043405659497
170.489,0.70294,0.00014654388360213488
170.49,0.6876,0.00015997569425962865
170.491,0.70294,0.00019563235400710255
170.492,0.71061,0.0005515618249773979
170.493,0.70039,9.235294419340789e-05
170.494,0.69272,0.00020964226860087365
170.495,0.70294,0.00020665778720285743
170.496,0.6876,6.760165706509724e-05
170.497,0.68505,0.00027069717179983854
170.498,0.68505,0.9954010248184204
170.499,0.71317,0.9998544454574585
170.5,0.70294,0.9999585747718811
170.501,0.69272,0.9999905228614807
170.502,0.69016,0.9999534487724304
170.503,0.68249,0.9999699592590332
170.504,0.69272,0.9998672604560852
170.505,0.67738,0.9999596476554871
170.506,0.69016,0.9999438524246216
170.507,0.69272,0.9999419450759888
170.508,0.67482,0.9999655485153198
170.509,0.6876,0.9999358057975769
170.51,0.7055,0.9999545812606812
170.511,0.7055,0.9999490976333618
170.512,0.70039,0.9999182224273682
170.513,0.70294,0.999963641166687
170.514,0.68249,0.9999583959579468
170.515,0.71317,0.9999470710754395
170.516,0.72595,0.9997572302818298
170.517,0.71317,0.9998987913131714
170.518,0.73362,0.9999806880950928
170.519,0.71061,0.999839723110199
170.52,0.71572,0.999775230884552
170.521,0.72083,0.999979555606842
170.522,0.73362,0.9999606013298035
170.523,0.73617,0.9999770522117615
170.524,0.75151,0.9999987483024597
170.525,0.74895,0.9999973177909851
170.526,0.75662,0.9999952912330627
170.527,0.76685,0.9999949336051941
170.528,0.74384,0.9999915957450867
170.529,0.76429,0.9999936819076538
170.53,0.78729,0.9999933838844299
170.531,0.77451,0.999990701675415
170.532,0.76685,0.9999962449073792
170.533,0.78218,0.9999970197677612
170.534,0.76429,0.9999411106109619
170.535,0.79241,0.9999948143959045
170.536,0.79241,0.9999930262565613
170.537,0.77196,0.9999962449073792
170.538,0.78218,0.9999923706054688
170.539,0.78218,0.9999956488609314
170.54,0.77707,0.999973714351654
170.541,0.76685,0.999991238117218
170.542,0.75662,0.9999948740005493
170.543,0.76429,0.9999904036521912
170.544,0.75406,0.9999787211418152
170.545,0.74128,0.9999950528144836
170.546,0.7464,0.999995768070221
170.547,0.77196,0.9999890923500061
170.548,0.73362,0.9999909400939941
170.549,0.72339,0.9976288080215454
170.55,0.71061,0.9944075345993042
170.551,0.73362,0.9996675252914429
170.552,0.71317,0.9982749819755554
170.553,0.71572,0.9992361664772034
170.554,0.70294,0.9990717172622681
170.555,0.69272,0.9996996521949768
170.556,0.70294,0.9994139075279236
170.557,0.69783,0.9957167506217957
170.558,0.6876,0.9961391091346741
170.559,0.66716,0.9980580806732178
170.56,0.67994,0.9988300204277039
170.561,0.66971,0.9995977878570557
170.562,0.67738,0.9992647767066956
170.563,0.6646,0.999178409576416
170.564,0.65949,0.9984223246574402
170.565,0.64415,0.9997411966323853
170.566,0.65438,0.9938405752182007
170.567,0.64415,0.9987327456474304
170.568,0.65182,0.9992557168006897
170.569,0.63648,0.9997383952140808
170.57,0.63648,0.9981696009635925
170.571,0.62626,0.9995774030685425
170.572,0.64926,0.9986974596977234
170.573,0.65182,0.996437668800354
170.574,0.63648,0.9993358254432678
170.575,0.62881,0.9989243745803833
170.576,0.62115,0.9994261860847473
170.577,0.61348,0.9995010495185852
170.578,0.63137,0.9992465376853943
170.579,0.65438,0.9997537732124329
170.58,0.61603,0.999431848526001
170.581,0.61859,0.9997514486312866
170.582,0.60836,0.9998081922531128
170.583,0.61603,0.9987431168556213
170.584,0.61348,0.9996049404144287
170.585,0.62626,0.999558687210083
170.586,0.63137,0.9998310804367065
170.587,0.62115,0.9989933371543884
170.588,0.60581,0.9993769526481628
170.589,0.6007,0.9990828633308411
170.59,0.61603,0.9976011514663696
170.591,0.60581,0.9985136985778809
170.592,0.61092,0.9995418787002563
170.593,0.61859,0.9997609257698059
170.594,0.61859,0.999280571937561
170.595,0.59303,0.9997761249542236
170.596,0.58792,0.997887909412384
170.597,0.59558,0.9995437860488892
170.598,0.61348,0.176024928689003
170.599,0.59814,0.08003466576337814
170.6,0.60325,0.17440831661224365
170.601,0.59814,0.1580192595720291
170.602,0.59047,0.17626409232616425
170.603,0.58025,0.22742494940757751
170.604,0.58536,0.157777339220047
170.605,0.59047,0.19582514464855194
170.606,0.58025,0.0427224300801754
170.607,0.57513,0.042087372392416
170.608,0.58792,0.24559172987937927
170.609,0.57258,0.19179776310920715
170.61,0.58536,0.13066570460796356
170.611,0.57513,0.16018974781036377
170.612,0.57769,0.09025904536247253
170.613,0.57513,0.30775073170661926
170.614,0.58792,0.10043616592884064
170.615,0.57769,0.20992165803909302
170.616,0.5598,0.17829753458499908
170.617,0.54702,0.3381352722644806
170.618,0.59047,0.09576702862977982
170.619,0.57002,0.3053252696990967
170.62,0.54446,0.15462853014469147
170.621,0.54702,0.12805898487567902
170.622,0.56235,0.1993027925491333
170.623,0.55213,0.4736880660057068
170.624,0.55213,0.0656411349773407
170.625,0.56235,0.374492347240448
170.626,0.54446,0.14993634819984436
170.627,0.53679,0.04747258499264717
170.628,0.53935,0.14030268788337708
170.629,0.55213,0.28282585740089417
170.63,0.53424,0.2912184000015259
170.631,0.55469,0.37167638540267944
170.632,0.55469,0.2336619347333908
170.633,0.49589,0.3270019590854645
170.634,0.52146,0.3455958068370819
170.635,0.55213,0.0706803947687149
170.636,0.5419,0.2662709057331085
170.637,0.51123,0.2748308777809143
170.638,0.53935,0.15932077169418335
170.639,0.53168,0.5163911581039429
170.64,0.53424,0.20600204169750214
170.641,0.52657,0.12184761464595795
170.642,0.53424,0.2289097160100937
170.643,0.52401,0.23292183876037598
170.644,0.50356,0.07357249408960342
170.645,0.50612,0.48608893156051636
170.646,0.50356,0.3749220669269562
170.647,0.50356,0.2675301432609558
170.648,0.53168,0.40094906091690063
170.649,0.50612,0.003454086370766163
170.65,0.50101,0.005696258042007685
170.651,0.48823,0.005194451659917831
170.652,0.50101,0.0005728898686356843
170.653,0.52146,0.0029043524991720915
170.654,0.49589,0.0019368191715329885
170.655,0.51123,0.007412884384393692
170.656,0.49334,0.006374104879796505
170.657,0.50101,0.00531461276113987
170.658,0.48567,0.0057907686568796635
170.659,0.48823,0.002708832733333111
170.66,0.49334,0.005000806413590908
170.661,0.48567,0.012850003316998482
170.662,0.48311,0.009388575330376625
170.663,0.50612,0.002337932586669922
170.664,0.48567,0.005130425561219454
170.665,0.478,0.0070253703743219376
170.666,0.47544,0.0012287175050005317
170.667,0.47033,0.00169654272031039
170.668,0.48567,0.0026175067760050297
170.669,0.46522,0.008635853417217731
170.67,0.48311,0.004408699925988913
170.671,0.46522,0.00441695423796773
170.672,0.44988,0.009005287662148476
170.673,0.48056,0.031438589096069336
170.674,0.46522,0.004084502812474966
170.675,0.47544,0.0016050271224230528
170.676,0.47033,0.0015583800850436091
170.677,0.44988,0.009770580567419529
170.678,0.45755,0.0135502889752388
170.679,0.45244,0.002634658245369792
170.68,0.45755,0.002370875095948577
170.681,0.47289,0.011197861284017563
170.682,0.44988,0.0034618189092725515
170.683,0.43966,0.003873309586197138
170.684,0.455,0.003620849223807454
170.685,0.44988,0.0016221565892919898
170.686,0.45755,0.0013750270009040833
170.687,0.46522,0.0038197559770196676
170.688,0.45244,0.005919082555919886
170.689,0.455,0.0034926310181617737
170.69,0.43966,0.026408175006508827
170.691,0.4371,0.004245937801897526
170.692,0.43966,0.007414551451802254
170.693,0.455,0.003923282027244568
170.694,0.4371,0.009587295353412628
170.695,0.4371,0.0032672302331775427
170.696,0.44477,0.006441809237003326
170.697,0.43455,0.00915572140365839
170.698,0.455,8.167366104316898e-06
170.699,0.4371,2.5348910526190593e-08
170.7,0.44477,1.0708968822825682e-08
170.701,0.43966,7.680012181765505e-09
170.702,0.43199,1.4140099757753433e-08
170.703,0.41665,3.3117132147708617e-08
170.704,0.44733,1.2118381853554183e-08
170.705,0.42688,3.2274169114998585e-08
170.706,0.41665,1.1941932775982878e-08
170.707,0.43966,5.805698144456528e-09
170.708,0.42177,3.4279416638582916e-08
170.709,0.41154,2.266846621523655e-08
170.71,0.42177,1.449860587143803e-08
170.711,0.43199,5.068721264933629e-08
170.712,0.42688,3.6640950273891804e-09
170.713,0.41154,1.524439596778393e-08
170.714,0.43455,1.2485473099843603e-08
170.715,0.40643,1.848999708897736e-08
170.716,0.42432,1.634418289597761e-08
170.717,0.4141,3.122421077250692e-08
170.718,0.42688,8.201443968403055e-09
170.719,0.4141,1.471760313620507e-08
170.72,0.41154,1.110849812135939e-08
170.721,0.42688,1.9271311657576007e-08
170.722,0.4141,2.6453434998074954e-08
170.723,0.41154,4.460868119338102e-09
170.724,0.41665,3.005519033649762e-08
170.725,0.42177,1.2814047600784306e-08
170.726,0.41665,2.5187457453057505e-08
170.727,0.39876,9.40384570213837e-09
170.728,0.40387,1.311069475207205e-08
170.729,0.40898,2.9381355126645303e-09
170.73,0.41154,2.5081988042074954e-08
170.731,0.40643,1.1435789204483626e-08
170.732,0.40643,1.4716367680023268e-08
170.733,0.40898,9.487186147794091e-09
170.734,0.40387,1.1306072522643262e-08
170.735,0.41665,1.739281785262392e-08
170.736,0.41665,1.72622058869365e-08
170.737,0.39876,6.304958777292313e-09
170.738,0.40643,7.565359005923256e-09
170.739,0.42432,1.4014922555816156e-08
170.74,0.3962,7.49781392528348e-09
170.741,0.38598,8.214797730943246e-09
