t,ch1,ch1_marked,ch1_ai_marked
165.066,0.43199,0.0,2.191862143174905e-12
165.067,0.42432,0.0,2.0837090733416552e-12
165.068,0.41665,0.0,1.3366405204884302e-11
165.069,0.42688,0.0,7.19919124314572e-11
165.07,0.4141,0.0,4.7509742667761756e-11
165.071,0.41665,0.0,4.747752191391893e-10
165.072,0.42943,0.0,1.914989000706413e-11
165.073,0.41921,0.0,1.394635851248438e-09
165.074,0.42432,0.0,2.1808661543332164e-08
165.075,0.42177,0.0,2.493711015461031e-09
165.076,0.41154,0.0,3.4530602821547522e-09
165.077,0.37064,0.0,1.519784853520889e-09
165.078,0.3732,0.0,1.721416120759045e-09
165.079,0.39876,0.0,5.892287213704606e-10
165.08,0.38854,0.0,4.981179912988409e-08
165.081,0.40643,0.0,5.17484277651192e-10
165.082,0.38342,0.0,2.262193543600688e-09
165.083,0.3732,0.0,1.917750402924412e-09
165.084,0.3732,0.0,2.309994640015134e-09
165.085,0.3962,0.0,3.772151480063712e-09
165.086,0.3962,0.0,1.3766306317108956e-08
165.087,0.37575,0.0,2.2686936773652643e-08
165.088,0.35786,0.0,2.4087137617812004e-08
165.089,0.36297,0.0,1.2738188281957722e-08
165.09,0.39365,0.0,3.809721427217028e-09
165.091,0.3962,0.0,4.482919635506733e-08
165.092,0.38854,0.0,7.97648112893512e-07
165.093,0.36042,0.0,2.044672413603621e-07
165.094,0.35275,0.0,1.2460232028388418e-06
165.095,0.38342,0.0,5.366747473090072e-07
165.096,0.38854,0.0,2.1031070218668901e-07
165.097,0.37064,0.0,2.58065398384133e-07
165.098,0.37575,0.0,5.322579909261549e-06
165.099,0.36297,0.0,5.910075742576737e-06
165.1,0.35019,0.0,1.8564736819826063e-05
165.101,0.3732,0.0,4.056664329255e-05
165.102,0.37831,0.0,3.949615347664803e-05
165.103,0.38087,0.0,3.597287332013366e-06
165.104,0.38854,0.0,1.6757727507865638e-06
165.105,0.36297,0.0,4.098759802673158e-07
165.106,0.37064,0.0,1.7353173689116377e-06
165.107,0.35275,0.0,6.187720487105253e-07
165.108,0.37831,0.0,2.901856248627155e-07
165.109,0.39109,0.0,1.118486920859141e-07
165.11,0.38342,0.0,1.5701874644946656e-07
165.111,0.38854,0.0,1.6349794407233276e-08
165.112,0.3732,0.0,3.56446818727818e-08
165.113,0.37831,0.0,1.5514466156218987e-08
165.114,0.3732,0.0,2.793824478430907e-07
165.115,0.37575,0.0,3.266380304012273e-07
165.116,0.39876,0.0,3.7035068345403495e-08
165.117,0.38342,0.0,3.715638285939349e-07
165.118,0.3732,0.0,9.210945677295967e-07
165.119,0.39876,0.0,5.912584697398415e-07
165.12,0.39876,0.0,1.7576027744325986e-07
165.121,0.39876,0.0,1.4122103948466247e-06
165.122,0.4141,0.0,8.016311767278239e-05
165.123,0.42688,0.0,7.377262591035105e-06
165.124,0.41665,0.0,4.495006942306645e-05
165.125,0.43455,0.0,0.0001565511192893
165.126,0.4141,0.0,2.7820647119369823e-06
165.127,0.41665,0.0,2.3122705528066945e-08
165.128,0.42432,0.0,1.1881288486392805e-07
165.129,0.47033,0.0,4.664954076361029e-07
165.13,0.45244,0.0,1.1964471013925504e-05
165.131,0.48823,0.0,5.454930487758247e-06
165.132,0.478,0.0,1.4729300346516538e-05
165.133,0.47544,0.0,1.8343922647545696e-06
165.134,0.49078,0.0,4.994017672288464e-06
165.135,0.51634,0.0,4.220385562803131e-06
165.136,0.51634,0.0,6.373441465257201e-06
165.137,0.52912,0.0,2.214226469732239e-06
165.138,0.52657,0.0,2.069780384772457e-05
165.139,0.54446,0.0,0.0004645372682716
165.14,0.56491,0.0,0.0002727322862483
165.141,0.56235,0.0,2.3476914066122845e-05
165.142,0.59303,0.0,2.976295036205556e-05
165.143,0.5828,0.0,2.028033350143233e-07
165.144,0.6007,0.0,1.8815464500221424e-05
165.145,0.6237,0.0,1.427011829946423e-05
165.146,0.6007,0.0,5.763697117799893e-06
165.147,0.62626,0.0,8.331963908858597e-05
165.148,0.62626,0.0,1.8260825527249835e-05
165.149,0.6237,0.0,1.544691258459352e-05
165.15,0.61603,0.0,3.052980730444688e-07
165.151,0.60836,0.0,2.9538571766352106e-07
165.152,0.64159,0.0,6.69536404984683e-07
165.153,0.63393,0.0,6.023906848895422e-07
165.154,0.63137,0.0,2.419221516447579e-07
165.155,0.63393,0.0,2.047966631835152e-07
165.156,0.64159,0.0,2.4160012799256947e-06
165.157,0.63648,0.0,3.66972756182804e-07
165.158,0.6237,0.0,8.610768418293446e-07
165.159,0.63904,0.0,8.072175887718913e-07
165.16,0.63904,0.0,7.245679967127217e-07
165.161,0.64159,0.0,1.4889219812630472e-07
165.162,0.62626,0.0,4.574284844238721e-07
165.163,0.62115,0.0,1.328853045379219e-07
165.164,0.61603,0.0,1.7658026081335263e-06
165.165,0.60325,0.0,4.085421068111828e-08
165.166,0.60836,0.0,2.968974399664148e-08
165.167,0.61348,0.0,2.298130965527889e-07
165.168,0.6007,0.0,3.319644292787416e-07
165.169,0.60581,0.0,1.27327410837097e-07
165.17,0.6007,0.0,4.328875868875315e-10
165.171,0.59047,0.0,2.3123984504991323e-08
165.172,0.57002,0.0,1.0047023213388684e-09
165.173,0.60325,0.0,1.5174951784047153e-07
165.174,0.57769,0.0,1.0709666753427885e-07
165.175,0.59303,0.0,9.224811492458684e-08
165.176,0.57513,0.0,1.0010513733504922e-06
165.177,0.59558,0.0,3.513731599014136e-07
165.178,0.59047,0.0,1.1337089063090389e-06
165.179,0.5828,0.0,1.0203556399801529e-07
165.18,0.6007,0.0,1.956956623416773e-07
165.181,0.59558,0.0,8.713092256584787e-07
165.182,0.60325,0.0,5.345341378415469e-07
165.183,0.61092,0.0,3.70681476624668e-07
165.184,0.61859,0.0,1.1067261596053869e-07
165.185,0.61603,0.0,4.85704333641479e-07
165.186,0.6237,0.0,1.0207076229562516e-05
165.187,0.61348,0.0,3.108094688286656e-06
165.188,0.6237,0.0,2.887131813622545e-06
165.189,0.62626,0.0,8.331099934366648e-07
165.19,0.64926,0.0,1.6475660231662914e-06
165.191,0.63904,0.0,2.905830172039714e-07
165.192,0.63137,0.0,3.4201374177200705e-08
165.193,0.63137,0.0,1.438683767673865e-07
165.194,0.65438,0.0,1.7488915204921798e-07
165.195,0.64159,0.0,1.3352178029890638e-06
165.196,0.64926,0.0,1.0166898078978193e-07
165.197,0.65949,0.0,1.6840863281686325e-07
165.198,0.65949,0.0,9.333253956356202e-07
165.199,0.65182,0.0,4.820417132123112e-08
165.2,0.66204,0.0,1.2862058440532564e-07
165.201,0.66971,0.0,1.925184278661618e-07
165.202,0.66204,0.0,1.438100838413448e-07
165.203,0.68249,0.0,3.297317263672994e-08
165.204,0.67482,0.0,2.55771340107458e-07
165.205,0.6876,0.0,9.171700185106602e-06
165.206,0.69016,0.0,1.974617589439731e-06
165.207,0.69272,0.0,3.3609167076065205e-06
165.208,0.69783,0.0,1.3968921166451764e-06
165.209,0.69016,0.0,4.661058312649402e-07
165.21,0.70805,0.0,2.269085683792582e-07
165.211,0.70294,0.0,3.3458306347711186e-07
165.212,0.69783,0.0,9.388352282257985e-07
165.213,0.71317,0.0,9.947285661837668e-07
165.214,0.70294,0.0,2.34296180678939e-06
165.215,0.69016,0.0,6.177882369229337e-06
165.216,0.7055,0.0,8.058976163738407e-06
165.217,0.71317,0.0,7.238694252009736e-06
165.218,0.72339,0.0,6.213138021848863e-06
165.219,0.71317,0.0,1.9177303329342976e-05
165.22,0.71828,0.0,9.51069887378253e-06
165.221,0.71828,0.0,1.7419945379515411e-06
165.222,0.73106,0.0,3.642617912191781e-06
165.223,0.71317,0.0,2.1191070118220523e-05
165.224,0.72339,0.0,5.2520640565489884e-06
165.225,0.74895,0.0,1.16900710054324e-05
165.226,0.73362,0.0,1.9490221347950865e-06
165.227,0.7464,0.0,3.0758932552998886e-05
165.228,0.74895,0.0,3.0664803489344195e-05
165.229,0.74384,0.0,1.965460614883341e-05
165.23,0.7464,0.0,2.0203303847665666e-06
165.231,0.74895,0.0,3.463497705524787e-05
165.232,0.73362,0.0,1.0046972420241218e-05
165.233,0.7464,0.0,5.415242867456982e-06
165.234,0.74895,0.0,1.381778929498978e-05
165.235,0.72595,0.0,3.206419251000625e-06
165.236,0.7464,0.0,1.923133095260709e-05
165.237,0.7464,0.0,9.949325203706394e-07
165.238,0.73617,0.0,1.1435796523073805e-06
165.239,0.72595,0.0,7.648798600712325e-06
165.24,0.73873,0.0,4.166728103882633e-06
165.241,0.74128,0.0,1.1077657973146415e-06
165.242,0.73617,0.0,6.437717274820898e-06
165.243,0.73617,0.0,1.8564862784842264e-06
165.244,0.72339,0.0,1.557090314463494e-07
165.245,0.74128,0.0,1.232518798133242e-07
165.246,0.71317,0.0,6.8188468205221406e-09
165.247,0.72595,0.0,4.529909176653746e-07
165.248,0.74128,0.0,6.250528628015672e-08
165.249,0.72595,0.0,8.647644449411018e-07
165.25,0.7285,0.0,9.854198651737534e-06
165.251,0.72595,0.0,1.4781337995373178e-05
165.252,0.73362,0.0,4.807833647646476e-06
165.253,0.72339,0.0,2.740474428719608e-06
165.254,0.71572,0.0,0.0037364871241152
165.255,0.73362,0.0,0.0001134453486884
165.256,0.7285,0.0,7.862848724471405e-05
165.257,0.73106,0.0,0.0001916842884384
165.258,0.71317,0.0,0.0002339921193197
165.259,0.71061,0.0,0.0008605541079305
165.26,0.7055,0.0,1.6114603567984886e-05
165.261,0.70039,0.0,5.955537289992208e-06
165.262,0.70039,0.0,1.4225361155695282e-05
165.263,0.69272,0.0,1.0516880593058886e-06
165.264,0.6876,0.0,2.152744127670303e-05
165.265,0.69527,0.0,4.463974619284272e-06
165.266,0.69783,0.0,1.5267056369339116e-05
165.267,0.69527,0.0,7.233712040033424e-06
165.268,0.69783,0.0,2.4038565243245102e-05
165.269,0.70805,0.0,7.064164037728915e-06
165.27,0.68249,0.0,4.898145198239945e-05
165.271,0.68505,0.0,3.496300223559956e-06
165.272,0.69272,0.0,1.2619262633961624e-05
165.273,0.68249,0.0,2.437083821860142e-05
165.274,0.6646,0.0,6.38185883872211e-06
165.275,0.69016,0.0,9.20766126455419e-07
165.276,0.67482,0.0,1.8241693169329665e-06
165.277,0.69016,0.0,2.872381173801841e-06
165.278,0.69272,0.0,1.7644549643591745e-07
165.279,0.69272,0.0,6.757542223567725e-07
165.28,0.71061,0.0,4.613927103491733e-06
165.281,0.69783,0.0,4.762136427416408e-07
165.282,0.69272,0.0,4.773649834532989e-06
165.283,0.70294,0.0,7.145793006202439e-07
165.284,0.7055,0.0,3.3356745916535147e-06
165.285,0.71317,0.0,3.2433244996354915e-06
165.286,0.72083,0.0,4.0470382600688026e-07
165.287,0.7285,0.0,3.166681494803925e-07
165.288,0.71828,0.0,2.557679295023263e-07
165.289,0.71828,0.0,1.782240133252344e-08
165.29,0.73362,0.0,3.63061403163556e-08
165.291,0.7285,0.0,9.626688779462712e-08
165.292,0.72083,0.0,5.7742600034771385e-08
165.293,0.74384,0.0,5.5565479328834064e-08
165.294,0.75151,0.0,1.756149181630917e-08
165.295,0.74128,0.0,1.7813905017760593e-08
165.296,0.7285,0.0,3.5262214481690535e-08
165.297,0.73106,0.0,2.379946684172296e-09
165.298,0.73873,0.0,2.286996148015419e-09
165.299,0.7285,0.0,3.38217320816625e-09
165.3,0.74128,0.0,2.116719315381488e-07
165.301,0.75662,0.0,3.463609132836609e-08
165.302,0.74384,0.0,2.0154296009877728e-07
165.303,0.73873,0.0,1.1532165444805288e-08
165.304,0.73106,0.0,4.11624618834594e-08
165.305,0.73873,0.0,4.8939373442635776e-08
165.306,0.73617,0.0,8.29967117255137e-09
165.307,0.75151,0.0,1.184122355724071e-09
165.308,0.73873,0.0,2.9456954209194922e-08
165.309,0.73617,0.0,7.265422152791242e-10
165.31,0.7285,0.0,2.0431796254882784e-09
165.311,0.70805,0.0,3.2750943623760515e-10
165.312,0.71317,0.0,1.570332530675955e-09
165.313,0.72595,0.0,1.1743270800224082e-09
165.314,0.71828,0.0,3.841921780711744e-10
165.315,0.69527,0.0,8.727756850568366e-10
165.316,0.70805,0.0,3.7285709242329546e-11
165.317,0.72083,0.0,3.0904234726847325e-10
165.318,0.7055,0.0,5.143835357657164e-10
165.319,0.68505,0.0,2.5324498054146716e-09
165.32,0.68249,0.0,2.44579068109374e-09
165.321,0.70039,0.0,1.62173541262689e-09
165.322,0.68249,0.0,2.2142508271372208e-08
165.323,0.65693,0.0,3.0979372400707916e-09
165.324,0.67227,0.0,2.1075035050444058e-08
165.325,0.67227,0.0,3.029848727464923e-08
165.326,0.69783,0.0,1.3686559441339341e-08
165.327,0.66716,0.0,1.7101389460094657e-07
165.328,0.67738,0.0,5.531573151529301e-06
165.329,0.69272,0.0,0.0001949642028193
165.33,0.66204,0.0,6.47269916953519e-05
165.331,0.66204,0.0,7.357505819527432e-05
165.332,0.66716,0.0,7.731601363047957e-05
165.333,0.66716,0.0,0.0003198268532287
165.334,0.65693,0.0,0.000331293529598
165.335,0.65693,0.0,0.0007548864814452
165.336,0.69272,0.0,0.0027535089757293
165.337,0.67227,0.0,0.0022941299248486
165.338,0.67994,0.0,0.0048404759727418
165.339,0.7055,0.0,0.0029650104697793
165.34,0.69527,0.0,0.0049904868938028
165.341,0.71572,0.0,0.0038750984240323
165.342,0.73617,0.0,0.0383211374282836
165.343,0.71317,0.0,0.0315856151282787
165.344,0.66971,0.0,0.2542206645011902
165.345,0.73106,0.0,0.0455226600170135
165.346,0.73873,0.0,0.4821314513683319
165.347,0.73106,0.0,0.6079142093658447
165.348,0.73362,0.0,0.1118823140859603
165.349,0.75406,0.0,0.5901949405670166
165.35,0.74384,0.0,0.7023777365684509
165.351,0.7464,0.0,0.8843739628791809
165.352,0.78218,0.0,0.9299551844596864
165.353,0.79752,0.0,0.4445284903049469
165.354,0.78729,0.0,0.2052590548992157
165.355,0.77963,0.0,0.3753092586994171
165.356,0.79496,0.0,0.40628781914711
165.357,0.80519,0.0,0.5053716897964478
165.358,0.80519,0.0,0.2012377083301544
165.359,0.80263,0.0,0.6856210231781006
165.36,0.80774,0.0,0.8656439185142517
165.361,0.80008,0.0,0.9046371579170228
165.362,0.80008,0.0,0.9951518774032592
165.363,0.82308,0.0,0.9779086709022522
165.364,0.81286,0.0,0.9334216117858888
165.365,0.82308,0.0,0.3477703630924225
165.366,0.8103,0.0,0.5298004150390625
165.367,0.81541,0.0,0.6052398085594177
165.368,0.8103,0.0,0.9179374575614928
165.369,0.83331,0.0,0.6004542112350464
165.37,0.79752,0.0,0.5446430444717407
165.371,0.79752,0.0,0.6700851917266846
165.372,0.81286,0.0,0.2961509227752685
165.373,0.82308,0.0,0.3355379402637481
165.374,0.82819,0.0,0.5597650408744812
165.375,0.81286,0.0,0.8409348130226135
165.376,0.81541,0.0,0.2641658782958984
165.377,0.81286,0.0,0.8761206269264221
165.378,0.80774,0.0,0.0613308064639568
165.379,0.81541,0.0,0.0112524628639221
165.38,0.80263,0.0,0.0014173797098919
165.381,0.80774,0.0,0.0012748325243592
165.382,0.80774,0.0,0.0014413835015147
165.383,0.80519,0.0,0.0096444999799132
165.384,0.80008,0.0,0.0361836552619934
165.385,0.80008,0.0,0.0016231971094384
165.386,0.80519,0.0,0.0006847025942988
165.387,0.82052,0.0,0.0002541297581046
165.388,0.82052,0.0,0.0010046733077615
165.389,0.82308,0.0,0.0009028770728036
165.39,0.78729,0.0,0.0029902958776801
165.391,0.8103,0.0,0.0016363098984584
165.392,0.80008,0.0,0.005448923446238
165.393,0.80263,0.0,0.0017003896646201
165.394,0.77707,0.0,0.0004599214589688
165.395,0.80263,0.0,0.0034352913498878
165.396,0.79752,0.0,0.0004741487209685
165.397,0.77707,0.0,0.0007210510666482
165.398,0.80774,0.0,0.0153246205300092
165.399,0.78729,0.0,0.0010920354397967
165.4,0.79752,0.0,0.0004248307377565
165.401,0.80008,0.0,0.000344737782143
165.402,0.78985,0.0,0.0170380324125289
165.403,0.77451,0.0,0.0134190907701849
165.404,0.79241,0.0,0.0339656211435794
165.405,0.77707,0.0,0.006630334071815
165.406,0.78729,0.0,0.0005774518358521
165.407,0.77196,0.0,0.0068166898563504
165.408,0.78218,0.0,0.0111782206222414
165.409,0.76173,0.0,0.0011370312422513
165.41,0.7694,0.0,0.0063899545930325
165.411,0.78729,0.0,0.0015372385969385
165.412,0.78729,0.0,0.0152866318821907
165.413,0.77196,0.0,0.0004360098391771
165.414,0.78474,0.0,0.0013670269399881
165.415,0.77451,0.0,0.0007564692641608
165.416,0.7694,0.0,0.0038114148192107
165.417,0.75406,0.0,0.0051338411867618
165.418,0.76173,0.0,0.000513027771376
165.419,0.75151,0.0,0.0001284385652979
165.42,0.74895,0.0,0.0010350818047299
165.421,0.7464,0.0,0.0016186120919883
165.422,0.75151,0.0,6.99874999554595e-06
165.423,0.7464,0.0,0.0001012233260553
165.424,0.72595,0.0,3.3970220101764426e-05
165.425,0.72083,0.0,0.0001765277120284
165.426,0.74128,0.0,0.0001373939157929
165.427,0.73106,0.0,0.0001496613258495
165.428,0.70805,0.0,3.375334563315846e-05
165.429,0.7055,0.0,3.849405038636178e-05
165.43,0.70805,0.0,0.0001169948445749
165.431,0.72595,0.0,0.0002091912028845
165.432,0.70805,0.0,0.0023349924013018
165.433,0.72339,0.0,6.939962622709572e-05
165.434,0.72083,0.0,3.963190465583466e-05
165.435,0.71572,0.0,1.127011387325183e-06
165.436,0.69783,0.0,1.519037141406443e-06
165.437,0.69016,0.0,2.030233616778787e-07
165.438,0.7055,0.0,6.292118825967918e-08
165.439,0.69527,0.0,5.5076412763810374e-08
165.44,0.69527,0.0,4.494200567251028e-09
165.441,0.66971,0.0,3.835832096399372e-09
165.442,0.67738,0.0,3.74531907709752e-08
165.443,0.66204,0.0,8.739400869650638e-10
165.444,0.67994,0.0,2.2365775009802743e-08
165.445,0.68505,0.0,3.205464782496392e-09
165.446,0.68249,0.0,6.346511760568774e-09
165.447,0.66716,0.0,4.414375087691269e-09
165.448,0.64415,0.0,1.6652530021588063e-08
165.449,0.66971,0.0,3.50181639241498e-09
165.45,0.66204,0.0,4.004053977268995e-09
165.451,0.6646,0.0,6.718994249865773e-10
165.452,0.65182,0.0,9.880128659656151e-11
165.453,0.64671,0.0,1.7918075911893542e-08
165.454,0.65949,0.0,3.532866088562514e-08
165.455,0.6646,0.0,6.639084393356143e-09
165.456,0.64415,0.0,2.5550492832593363e-09
165.457,0.63393,0.0,4.7433919014849835e-09
165.458,0.64926,0.0,6.861220924747613e-09
165.459,0.65182,0.0,1.4005189230559267e-09
165.46,0.62881,0.0,1.9360446579241847e-10
165.461,0.64415,0.0,1.0634937375186835e-08
165.462,0.65949,0.0,1.2826861350845322e-08
165.463,0.64926,0.0,2.048151870326365e-08
165.464,0.65438,0.0,1.658848614027874e-09
165.465,0.64415,0.0,3.798373615637729e-09
165.466,0.64159,0.0,9.054332977820323e-11
165.467,0.64159,0.0,1.4759501953953702e-10
165.468,0.63137,0.0,8.843602294916764e-09
165.469,0.63648,0.0,1.8387855682533427e-09
165.47,0.63648,0.0,6.240058070261513e-08
165.471,0.63904,0.0,6.705364796744109e-08
165.472,0.62626,0.0,4.222883154270107e-10
165.473,0.64159,0.0,6.870708169071094e-11
165.474,0.62626,0.0,3.2567371022196307e-10
165.475,0.6237,0.0,4.460515290460876e-11
165.476,0.63393,0.0,1.7159267062805128e-11
165.477,0.61092,0.0,1.048552022986371e-09
165.478,0.61348,0.0,1.7370756222323536e-10
165.479,0.61603,0.0,4.245180318385167e-10
165.48,0.61348,0.0,2.168441870509241e-09
165.481,0.61603,0.0,7.237845878194092e-09
165.482,0.62626,0.0,7.497227727526479e-09
165.483,0.61603,0.0,3.806369802683562e-11
165.484,0.62881,0.0,1.88175278310887e-12
165.485,0.62881,0.0,1.2362205443344765e-12
165.486,0.61348,0.0,4.817206746346447e-13
165.487,0.61859,0.0,4.444902779177085e-12
165.488,0.6007,0.0,7.543916663230177e-13
165.489,0.60581,0.0,1.1951770411029738e-13
165.49,0.61092,0.0,8.23943398318289e-13
165.491,0.6237,0.0,7.325788738653249e-13
165.492,0.60581,0.0,1.1734096767163082e-12
165.493,0.59303,0.0,1.3602940388685036e-12
165.494,0.61603,0.0,4.698524989216191e-12
165.495,0.58792,0.0,6.981765426211649e-12
165.496,0.59558,0.0,1.703252122675636e-11
165.497,0.61348,0.0,5.0817138691483515e-11
165.498,0.60836,0.0,2.087521301652462e-11
165.499,0.60836,0.0,1.0711694725662467e-10
165.5,0.61092,0.0,6.288279359029092e-12
165.501,0.58536,0.0,4.546927070969709e-12
165.502,0.59303,0.0,1.4267652163890698e-11
165.503,0.59303,0.0,2.1442328468346256e-10
165.504,0.60581,0.0,1.2104157086356704e-11
165.505,0.60325,0.0,5.712634254528837e-10
165.506,0.58536,0.0,6.384172746010108e-09
165.507,0.59047,0.0,1.4737322473479253e-08
165.508,0.58025,0.0,2.2119741593940034e-09
165.509,0.59047,0.0,2.4164559242478845e-10
165.51,0.58536,0.0,0.0006046327762305
165.511,0.57769,0.0,0.0047988663427531
165.512,0.59814,0.0,0.0058839358389377
165.513,0.6007,0.0,0.0069059957750141
165.514,0.59047,0.0,0.0085116401314735
165.515,0.59814,0.0,0.0528906546533107
165.516,0.6007,0.0,0.1750522553920745
165.517,0.6237,0.0,0.0016218029195442
165.518,0.60325,0.0,0.0140558062121272
165.519,0.60325,0.0,0.0171281546354293
165.52,0.64159,0.0,0.0108917448669672
165.521,0.6237,0.0,0.0242128483951091
165.522,0.63648,0.0,0.010146458633244
165.523,0.65693,0.0,0.0342482961714267
165.524,0.65182,0.0,0.1626700460910797
165.525,0.65693,0.0,0.2110586166381836
165.526,0.68249,0.0,0.8143793344497681
165.527,0.65949,0.0,0.4223333299160003
165.528,0.66971,0.0,0.4628054797649383
165.529,0.66716,0.0,0.4797342717647552
165.53,0.69272,1.0,0.2271935641765594
165.531,0.70805,1.0,0.9100239872932434
165.532,0.69527,1.0,0.9640564918518066
165.533,0.7055,1.0,0.9308724403381348
165.534,0.71061,1.0,0.968258798122406
165.535,0.71317,1.0,0.9728578329086304
165.536,0.73106,1.0,0.9711547493934632
165.537,0.75406,1.0,0.9885756969451904
165.538,0.73362,1.0,0.9095983505249025
165.539,0.73617,1.0,0.9494430422782898
165.54,0.73106,1.0,0.824978232383728
165.541,0.7464,1.0,0.9473699927330016
165.542,0.75151,1.0,0.9807441234588624
165.543,0.74128,1.0,0.8192507028579712
165.544,0.74128,0.0,0.152701050043106
165.545,0.76173,0.0,0.0905996337532997
165.546,0.77707,0.0,0.1891505271196365
165.547,0.7694,0.0,0.1331099569797516
165.548,0.7694,0.0,0.029104296118021
165.549,0.76685,0.0,0.1001942008733749
165.55,0.76429,0.0,0.0159550867974758
165.551,0.75918,0.0,0.0025645070709288
165.552,0.78218,0.0,0.0005812035524286
165.553,0.75918,0.0,0.0001093809405574
165.554,0.76173,0.0,0.0005401987000368
165.555,0.77196,0.0,0.0015824685106053
165.556,0.7464,0.0,0.0003214056196156
165.557,0.76685,0.0,0.0001659552508499
165.558,0.75406,0.0,0.0166386868804693
165.559,0.76685,0.0,0.001642127521336
165.56,0.74895,0.0,7.572543267997389e-07
165.561,0.73873,0.0,5.6917315305327065e-06
165.562,0.75151,0.0,3.789569063883391e-06
165.563,0.73362,0.0,9.355247243547636e-07
165.564,0.72083,0.0,8.832419666759961e-07
165.565,0.72339,0.0,1.3125750797371438e-07
165.566,0.73873,0.0,2.445769496262073e-06
165.567,0.71572,0.0,3.803474464803003e-05
165.568,0.71061,0.0,0.0004156183276791
165.569,0.71828,0.0,1.5786747098900378e-05
165.57,0.71317,0.0,9.905594424708395e-07
165.571,0.6876,0.0,1.0180877325183246e-05
165.572,0.69527,0.0,2.1402411221060905e-05
165.573,0.69783,0.0,4.964245476912765e-07
165.574,0.69272,0.0,1.823405995082794e-07
165.575,0.7055,0.0,9.021451660373714e-06
165.576,0.69783,0.0,2.089296458507306e-06
165.577,0.69272,0.0,1.063147223590022e-07
165.578,0.69783,0.0,5.871481221220165e-07
165.579,0.68505,0.0,9.322911154185932e-08
165.58,0.67994,0.0,8.415258179184094e-08
165.581,0.67227,0.0,2.19792173083988e-06
165.582,0.67482,0.0,2.647201881700312e-06
165.583,0.67227,0.0,1.0753048627520911e-05
165.584,0.67227,0.0,5.32072519376925e-08
165.585,0.66204,0.0,4.5050082775333073e-08
165.586,0.65438,0.0,2.1915670004091226e-05
165.587,0.67227,0.0,0.0001658699620747
165.588,0.65949,0.0,0.0001686434407019
165.589,0.64671,0.0,4.6564677177229896e-05
165.59,0.64926,0.0,1.6078570297395345e-06
165.591,0.66716,0.0,3.253720421980688e-07
165.592,0.65182,0.0,5.22850314155221e-07
165.593,0.65182,0.0,7.10455978492064e-08
165.594,0.65949,0.0,1.2138062288613582e-07
165.595,0.63393,0.0,6.896293598401826e-07
165.596,0.63904,0.0,5.605636488326127e-07
165.597,0.64415,0.0,2.3738350307667133e-07
165.598,0.63393,0.0,3.067574880333268e-06
165.599,0.64159,0.0,8.940888847064343e-07
165.6,0.64926,0.0,4.2965793909388594e-06
165.601,0.6646,0.0,3.205210532541969e-07
165.602,0.66971,0.0,3.378823748789728e-06
165.603,0.64671,0.0,1.572677501826547e-05
165.604,0.67482,0.0,2.0516351924015908e-06
165.605,0.6646,0.0,3.536742809728821e-08
165.606,0.67227,0.0,4.8748578507229474e-08
165.607,0.67994,0.0,7.88429304066085e-08
165.608,0.66716,0.0,7.70668407312769e-07
165.609,0.66971,0.0,3.0565169839569235e-10
165.61,0.67738,0.0,4.961405175585295e-10
165.611,0.67994,0.0,3.751501775894894e-09
165.612,0.69527,0.0,9.859864924521844e-09
165.613,0.69527,0.0,6.653330109074315e-10
165.614,0.6876,0.0,1.8687837055608725e-08
165.615,0.69527,0.0,9.077322005168751e-09
165.616,0.6876,0.0,5.173957706716692e-09
165.617,0.70805,0.0,1.046824049666384e-08
165.618,0.69016,0.0,3.199644993401307e-08
165.619,0.67738,0.0,1.1220228302022406e-08
165.62,0.68505,0.0,1.5947044573749738e-07
165.621,0.70039,0.0,4.731412417413594e-08
165.622,0.67738,0.0,1.0068382749750526e-07
165.623,0.6876,0.0,1.312601369818367e-07
165.624,0.67227,0.0,6.739728064530937e-07
165.625,0.68505,0.0,3.881419843310141e-07
165.626,0.68249,0.0,4.873863304055703e-07
165.627,0.68249,0.0,1.1625200357912037e-07
165.628,0.66971,0.0,2.560123668615688e-08
165.629,0.66971,0.0,3.717845942219356e-08
165.63,0.67227,0.0,1.2509542557381792e-07
165.631,0.66971,0.0,1.0784583537315484e-06
165.632,0.67227,0.0,6.578644473620443e-08
165.633,0.66204,0.0,6.85789984800067e-08
165.634,0.66716,0.0,8.94754137448217e-09
165.635,0.66971,0.0,1.2901820944932751e-08
165.636,0.66204,0.0,1.5530089436666115e-09
165.637,0.65438,0.0,1.82375323731776e-08
165.638,0.65438,0.0,3.014929018246848e-12
165.639,0.63904,0.0,2.3027120141239088e-11
165.64,0.64671,0.0,1.5173098888432435e-11
165.641,0.6237,0.0,3.978008894511831e-11
165.642,0.6237,0.0,6.401521535082111e-10
165.643,0.63648,0.0,1.053865328337622e-09
165.644,0.63137,0.0,3.0663793726404265e-10
165.645,0.60836,0.0,2.2762373930174107e-10
165.646,0.61859,0.0,1.917666248019145e-09
165.647,0.61092,0.0,1.773953983708054e-09
165.648,0.59558,0.0,1.3293430356497993e-08
165.649,0.60325,0.0,7.396181445074034e-10
165.65,0.6237,0.0,1.9821177588141843e-08
165.651,0.6237,0.0,2.150657429922376e-08
165.652,0.62115,0.0,5.721931017887982e-08
165.653,0.6237,0.0,8.626780072518159e-07
165.654,0.6237,0.0,7.531053256570885e-07
